Sample_ID,Conc,Well,TGS,Cut,Tissue,Germ_layer,Gastrulation,Coverage
PD43947c_lo0014,51.674,F2,yes,GUT14,GUT,ENDODERM,POST_GASTRULATION,49.01
PD43947c_lo0024,64.508,H3,yes,GUT24,GUT,ENDODERM,POST_GASTRULATION,48.73
PD43947b_lo0001,18.263,A6,yes,BLOOD1,BLOOD,UNKNOWN,UNKNOWN,24.48
PD43947b_lo0002,37.825,B6,yes,BLOOD2,BLOOD,UNKNOWN,UNKNOWN,38.83
PD43947b_lo0003,32.986,C6,yes,BLOOD3,BLOOD,UNKNOWN,UNKNOWN,37.37
PD43947b_lo0004,59.447,D6,yes,BLOOD4,BLOOD,UNKNOWN,UNKNOWN,29.42
PD43947b_lo0005,17.881,E6,yes,BLOOD5,BLOOD,UNKNOWN,UNKNOWN,28.73
PD43947b_lo0006,14.134,F6,yes,LV1,HEART,MESODERM,POST_GASTRULATION,25.01
PD43947b_lo0013,57.468,E7,yes,RV4,HEART,MESODERM,POST_GASTRULATION,45.11
PD43947f_lo0004,18.777,D8,yes,MESENCORE2,MESENCHYME,EXTRA_EMBRYONIC_MESODERM,PRE_GASTRULATION,30.4
PD43947f_lo0005,7.813,E8,no,MESENCORE3,MESENCHYME,EXTRA_EMBRYONIC_MESODERM,PRE_GASTRULATION,19.18
PD43947f_lo0013,5.238,E9,no,MESENCORE4,MESENCHYME,EXTRA_EMBRYONIC_MESODERM,PRE_GASTRULATION,12.23
PD43947f_lo0014,4.097,F9,no,MESENCORE5,MESENCHYME,EXTRA_EMBRYONIC_MESODERM,PRE_GASTRULATION,9.93
PD43947f_lo0015,8.29,G9,no,MESENCORE6,MESENCHYME,EXTRA_EMBRYONIC_MESODERM,PRE_GASTRULATION,17.85
PD43947g_lo0006,18.05,A11,yes,KIDNEY - TUB2,KIDNEY,MESODERM,POST_GASTRULATION,29.44
PD43947g_lo0013,48.706,H11,yes,KIDNEY - UNDF8,KIDNEY,MESODERM,POST_GASTRULATION,48.66
PD43947f_lo0034,60.476,B2,yes,TROPH22,TROPH,TROPHECTODERM,PRE_GASTRULATION,59.2
PD43947f_lo0037,103.308,E2,yes,TROPH23,TROPH,TROPHECTODERM,PRE_GASTRULATION,48.57
PD43947f_lo0039,8.638,G2,yes,MESENCORE15,MESENCHYME,EXTRA_EMBRYONIC_MESODERM,PRE_GASTRULATION,18.79
PD43947e_lo0019,92.631,A3,yes,EPI10,EPIDERMIS,ECTODERM,POST_GASTRULATION,40.47
PD43947d_lo0014,5.276,C8,no,SKIN4,EPIDERMIS,ECTODERM,POST_GASTRULATION,13.7
